,datetime,date,month,type_of_day,hour
498,2021-07-21 18:00:00,2021-07-21,7,3,18
499,2021-07-21 19:00:00,2021-07-21,7,3,19
500,2021-07-21 20:00:00,2021-07-21,7,3,20
501,2021-07-21 21:00:00,2021-07-21,7,3,21
502,2021-07-21 22:00:00,2021-07-21,7,3,22
503,2021-07-21 23:00:00,2021-07-21,7,3,23
504,2021-07-22 00:00:00,2021-07-22,7,4,0
505,2021-07-22 01:00:00,2021-07-22,7,4,1
506,2021-07-22 02:00:00,2021-07-22,7,4,2
507,2021-07-22 03:00:00,2021-07-22,7,4,3
508,2021-07-22 04:00:00,2021-07-22,7,4,4
509,2021-07-22 05:00:00,2021-07-22,7,4,5
510,2021-07-22 06:00:00,2021-07-22,7,4,6
511,2021-07-22 07:00:00,2021-07-22,7,4,7
512,2021-07-22 08:00:00,2021-07-22,7,4,8
513,2021-07-22 09:00:00,2021-07-22,7,4,9
514,2021-07-22 10:00:00,2021-07-22,7,4,10
515,2021-07-22 11:00:00,2021-07-22,7,4,11
516,2021-07-22 12:00:00,2021-07-22,7,4,12
517,2021-07-22 13:00:00,2021-07-22,7,4,13
518,2021-07-22 14:00:00,2021-07-22,7,4,14
519,2021-07-22 15:00:00,2021-07-22,7,4,15
520,2021-07-22 16:00:00,2021-07-22,7,4,16
521,2021-07-22 17:00:00,2021-07-22,7,4,17
522,2021-07-22 18:00:00,2021-07-22,7,4,18
523,2021-07-22 19:00:00,2021-07-22,7,4,19
524,2021-07-22 20:00:00,2021-07-22,7,4,20
525,2021-07-22 21:00:00,2021-07-22,7,4,21
526,2021-07-22 22:00:00,2021-07-22,7,4,22
527,2021-07-22 23:00:00,2021-07-22,7,4,23
528,2021-07-23 00:00:00,2021-07-23,7,5,0
529,2021-07-23 01:00:00,2021-07-23,7,5,1
530,2021-07-23 02:00:00,2021-07-23,7,5,2
531,2021-07-23 03:00:00,2021-07-23,7,5,3
532,2021-07-23 04:00:00,2021-07-23,7,5,4
533,2021-07-23 05:00:00,2021-07-23,7,5,5
534,2021-07-23 06:00:00,2021-07-23,7,5,6
535,2021-07-23 07:00:00,2021-07-23,7,5,7
536,2021-07-23 08:00:00,2021-07-23,7,5,8
537,2021-07-23 09:00:00,2021-07-23,7,5,9
538,2021-07-23 10:00:00,2021-07-23,7,5,10
539,2021-07-23 11:00:00,2021-07-23,7,5,11
540,2021-07-23 12:00:00,2021-07-23,7,5,12
541,2021-07-23 13:00:00,2021-07-23,7,5,13
542,2021-07-23 14:00:00,2021-07-23,7,5,14
543,2021-07-23 15:00:00,2021-07-23,7,5,15
544,2021-07-23 16:00:00,2021-07-23,7,5,16
545,2021-07-23 17:00:00,2021-07-23,7,5,17
546,2021-07-23 18:00:00,2021-07-23,7,5,18
547,2021-07-23 19:00:00,2021-07-23,7,5,19
548,2021-07-23 20:00:00,2021-07-23,7,5,20
549,2021-07-23 21:00:00,2021-07-23,7,5,21
550,2021-07-23 22:00:00,2021-07-23,7,5,22
551,2021-07-23 23:00:00,2021-07-23,7,5,23
552,2021-07-24 00:00:00,2021-07-24,7,6,0
553,2021-07-24 01:00:00,2021-07-24,7,6,1
554,2021-07-24 02:00:00,2021-07-24,7,6,2
555,2021-07-24 03:00:00,2021-07-24,7,6,3
556,2021-07-24 04:00:00,2021-07-24,7,6,4
557,2021-07-24 05:00:00,2021-07-24,7,6,5
558,2021-07-24 06:00:00,2021-07-24,7,6,6
559,2021-07-24 07:00:00,2021-07-24,7,6,7
560,2021-07-24 08:00:00,2021-07-24,7,6,8
561,2021-07-24 09:00:00,2021-07-24,7,6,9
562,2021-07-24 10:00:00,2021-07-24,7,6,10
563,2021-07-24 11:00:00,2021-07-24,7,6,11
564,2021-07-24 12:00:00,2021-07-24,7,6,12
565,2021-07-24 13:00:00,2021-07-24,7,6,13
566,2021-07-24 14:00:00,2021-07-24,7,6,14
567,2021-07-24 15:00:00,2021-07-24,7,6,15
568,2021-07-24 16:00:00,2021-07-24,7,6,16
569,2021-07-24 17:00:00,2021-07-24,7,6,17
570,2021-07-24 18:00:00,2021-07-24,7,6,18
571,2021-07-24 19:00:00,2021-07-24,7,6,19
572,2021-07-24 20:00:00,2021-07-24,7,6,20
573,2021-07-24 21:00:00,2021-07-24,7,6,21
574,2021-07-24 22:00:00,2021-07-24,7,6,22
575,2021-07-24 23:00:00,2021-07-24,7,6,23
576,2021-07-25 00:00:00,2021-07-25,7,7,0
577,2021-07-25 01:00:00,2021-07-25,7,7,1
578,2021-07-25 02:00:00,2021-07-25,7,7,2
579,2021-07-25 03:00:00,2021-07-25,7,7,3
580,2021-07-25 04:00:00,2021-07-25,7,7,4
581,2021-07-25 05:00:00,2021-07-25,7,7,5
582,2021-07-25 06:00:00,2021-07-25,7,7,6
583,2021-07-25 07:00:00,2021-07-25,7,7,7
584,2021-07-25 08:00:00,2021-07-25,7,7,8
585,2021-07-25 09:00:00,2021-07-25,7,7,9
586,2021-07-25 10:00:00,2021-07-25,7,7,10
587,2021-07-25 11:00:00,2021-07-25,7,7,11
588,2021-07-25 12:00:00,2021-07-25,7,7,12
589,2021-07-25 13:00:00,2021-07-25,7,7,13
590,2021-07-25 14:00:00,2021-07-25,7,7,14
591,2021-07-25 15:00:00,2021-07-25,7,7,15
592,2021-07-25 16:00:00,2021-07-25,7,7,16
593,2021-07-25 17:00:00,2021-07-25,7,7,17
594,2021-07-25 18:00:00,2021-07-25,7,7,18
595,2021-07-25 19:00:00,2021-07-25,7,7,19
596,2021-07-25 20:00:00,2021-07-25,7,7,20
597,2021-07-25 21:00:00,2021-07-25,7,7,21
598,2021-07-25 22:00:00,2021-07-25,7,7,22
599,2021-07-25 23:00:00,2021-07-25,7,7,23
600,2021-07-26 00:00:00,2021-07-26,7,1,0
601,2021-07-26 01:00:00,2021-07-26,7,1,1
602,2021-07-26 02:00:00,2021-07-26,7,1,2
603,2021-07-26 03:00:00,2021-07-26,7,1,3
604,2021-07-26 04:00:00,2021-07-26,7,1,4
605,2021-07-26 05:00:00,2021-07-26,7,1,5
606,2021-07-26 06:00:00,2021-07-26,7,1,6
607,2021-07-26 07:00:00,2021-07-26,7,1,7
608,2021-07-26 08:00:00,2021-07-26,7,1,8
609,2021-07-26 09:00:00,2021-07-26,7,1,9
610,2021-07-26 10:00:00,2021-07-26,7,1,10
611,2021-07-26 11:00:00,2021-07-26,7,1,11
612,2021-07-26 12:00:00,2021-07-26,7,1,12
613,2021-07-26 13:00:00,2021-07-26,7,1,13
614,2021-07-26 14:00:00,2021-07-26,7,1,14
615,2021-07-26 15:00:00,2021-07-26,7,1,15
616,2021-07-26 16:00:00,2021-07-26,7,1,16
617,2021-07-26 17:00:00,2021-07-26,7,1,17
618,2021-07-26 18:00:00,2021-07-26,7,1,18
619,2021-07-26 19:00:00,2021-07-26,7,1,19
620,2021-07-26 20:00:00,2021-07-26,7,1,20
621,2021-07-26 21:00:00,2021-07-26,7,1,21
622,2021-07-26 22:00:00,2021-07-26,7,1,22
623,2021-07-26 23:00:00,2021-07-26,7,1,23
624,2021-07-27 00:00:00,2021-07-27,7,2,0
625,2021-07-27 01:00:00,2021-07-27,7,2,1
626,2021-07-27 02:00:00,2021-07-27,7,2,2
627,2021-07-27 03:00:00,2021-07-27,7,2,3
628,2021-07-27 04:00:00,2021-07-27,7,2,4
629,2021-07-27 05:00:00,2021-07-27,7,2,5
630,2021-07-27 06:00:00,2021-07-27,7,2,6
631,2021-07-27 07:00:00,2021-07-27,7,2,7
632,2021-07-27 08:00:00,2021-07-27,7,2,8
633,2021-07-27 09:00:00,2021-07-27,7,2,9
634,2021-07-27 10:00:00,2021-07-27,7,2,10
635,2021-07-27 11:00:00,2021-07-27,7,2,11
636,2021-07-27 12:00:00,2021-07-27,7,2,12
637,2021-07-27 13:00:00,2021-07-27,7,2,13
638,2021-07-27 14:00:00,2021-07-27,7,2,14
639,2021-07-27 15:00:00,2021-07-27,7,2,15
640,2021-07-27 16:00:00,2021-07-27,7,2,16
641,2021-07-27 17:00:00,2021-07-27,7,2,17
642,2021-07-27 18:00:00,2021-07-27,7,2,18
643,2021-07-27 19:00:00,2021-07-27,7,2,19
644,2021-07-27 20:00:00,2021-07-27,7,2,20
645,2021-07-27 21:00:00,2021-07-27,7,2,21
646,2021-07-27 22:00:00,2021-07-27,7,2,22
647,2021-07-27 23:00:00,2021-07-27,7,2,23
648,2021-07-28 00:00:00,2021-07-28,7,3,0
649,2021-07-28 01:00:00,2021-07-28,7,3,1
650,2021-07-28 02:00:00,2021-07-28,7,3,2
651,2021-07-28 03:00:00,2021-07-28,7,3,3
652,2021-07-28 04:00:00,2021-07-28,7,3,4
653,2021-07-28 05:00:00,2021-07-28,7,3,5
654,2021-07-28 06:00:00,2021-07-28,7,3,6
655,2021-07-28 07:00:00,2021-07-28,7,3,7
656,2021-07-28 08:00:00,2021-07-28,7,3,8
657,2021-07-28 09:00:00,2021-07-28,7,3,9
658,2021-07-28 10:00:00,2021-07-28,7,3,10
659,2021-07-28 11:00:00,2021-07-28,7,3,11
660,2021-07-28 12:00:00,2021-07-28,7,3,12
661,2021-07-28 13:00:00,2021-07-28,7,3,13
662,2021-07-28 14:00:00,2021-07-28,7,3,14
663,2021-07-28 15:00:00,2021-07-28,7,3,15
664,2021-07-28 16:00:00,2021-07-28,7,3,16
665,2021-07-28 17:00:00,2021-07-28,7,3,17
666,2021-07-28 18:00:00,2021-07-28,7,3,18
667,2021-07-28 19:00:00,2021-07-28,7,3,19
668,2021-07-28 20:00:00,2021-07-28,7,3,20
669,2021-07-28 21:00:00,2021-07-28,7,3,21
670,2021-07-28 22:00:00,2021-07-28,7,3,22
671,2021-07-28 23:00:00,2021-07-28,7,3,23
672,2021-07-29 00:00:00,2021-07-29,7,4,0
673,2021-07-29 01:00:00,2021-07-29,7,4,1
674,2021-07-29 02:00:00,2021-07-29,7,4,2
675,2021-07-29 03:00:00,2021-07-29,7,4,3
676,2021-07-29 04:00:00,2021-07-29,7,4,4
677,2021-07-29 05:00:00,2021-07-29,7,4,5
678,2021-07-29 06:00:00,2021-07-29,7,4,6
679,2021-07-29 07:00:00,2021-07-29,7,4,7
680,2021-07-29 08:00:00,2021-07-29,7,4,8
681,2021-07-29 09:00:00,2021-07-29,7,4,9
682,2021-07-29 10:00:00,2021-07-29,7,4,10
683,2021-07-29 11:00:00,2021-07-29,7,4,11
684,2021-07-29 12:00:00,2021-07-29,7,4,12
685,2021-07-29 13:00:00,2021-07-29,7,4,13
686,2021-07-29 14:00:00,2021-07-29,7,4,14
687,2021-07-29 15:00:00,2021-07-29,7,4,15
688,2021-07-29 16:00:00,2021-07-29,7,4,16
689,2021-07-29 17:00:00,2021-07-29,7,4,17
690,2021-07-29 18:00:00,2021-07-29,7,4,18
691,2021-07-29 19:00:00,2021-07-29,7,4,19
692,2021-07-29 20:00:00,2021-07-29,7,4,20
693,2021-07-29 21:00:00,2021-07-29,7,4,21
694,2021-07-29 22:00:00,2021-07-29,7,4,22
695,2021-07-29 23:00:00,2021-07-29,7,4,23
696,2021-07-30 00:00:00,2021-07-30,7,5,0
697,2021-07-30 01:00:00,2021-07-30,7,5,1
698,2021-07-30 02:00:00,2021-07-30,7,5,2
699,2021-07-30 03:00:00,2021-07-30,7,5,3
700,2021-07-30 04:00:00,2021-07-30,7,5,4
701,2021-07-30 05:00:00,2021-07-30,7,5,5
702,2021-07-30 06:00:00,2021-07-30,7,5,6
703,2021-07-30 07:00:00,2021-07-30,7,5,7
704,2021-07-30 08:00:00,2021-07-30,7,5,8
705,2021-07-30 09:00:00,2021-07-30,7,5,9
706,2021-07-30 10:00:00,2021-07-30,7,5,10
707,2021-07-30 11:00:00,2021-07-30,7,5,11
708,2021-07-30 12:00:00,2021-07-30,7,5,12
709,2021-07-30 13:00:00,2021-07-30,7,5,13
710,2021-07-30 14:00:00,2021-07-30,7,5,14
711,2021-07-30 15:00:00,2021-07-30,7,5,15
712,2021-07-30 16:00:00,2021-07-30,7,5,16
713,2021-07-30 17:00:00,2021-07-30,7,5,17
714,2021-07-30 18:00:00,2021-07-30,7,5,18
715,2021-07-30 19:00:00,2021-07-30,7,5,19
716,2021-07-30 20:00:00,2021-07-30,7,5,20
717,2021-07-30 21:00:00,2021-07-30,7,5,21
718,2021-07-30 22:00:00,2021-07-30,7,5,22
719,2021-07-30 23:00:00,2021-07-30,7,5,23
720,2021-07-31 00:00:00,2021-07-31,7,6,0
721,2021-07-31 01:00:00,2021-07-31,7,6,1
722,2021-07-31 02:00:00,2021-07-31,7,6,2
723,2021-07-31 03:00:00,2021-07-31,7,6,3
724,2021-07-31 04:00:00,2021-07-31,7,6,4
725,2021-07-31 05:00:00,2021-07-31,7,6,5
726,2021-07-31 06:00:00,2021-07-31,7,6,6
727,2021-07-31 07:00:00,2021-07-31,7,6,7
728,2021-07-31 08:00:00,2021-07-31,7,6,8
729,2021-07-31 09:00:00,2021-07-31,7,6,9
730,2021-07-31 10:00:00,2021-07-31,7,6,10
731,2021-07-31 11:00:00,2021-07-31,7,6,11
732,2021-07-31 12:00:00,2021-07-31,7,6,12
733,2021-07-31 13:00:00,2021-07-31,7,6,13
734,2021-07-31 14:00:00,2021-07-31,7,6,14
735,2021-07-31 15:00:00,2021-07-31,7,6,15
736,2021-07-31 16:00:00,2021-07-31,7,6,16
737,2021-07-31 17:00:00,2021-07-31,7,6,17
738,2021-07-31 18:00:00,2021-07-31,7,6,18
739,2021-07-31 19:00:00,2021-07-31,7,6,19
740,2021-07-31 20:00:00,2021-07-31,7,6,20
741,2021-07-31 21:00:00,2021-07-31,7,6,21
742,2021-07-31 22:00:00,2021-07-31,7,6,22
743,2021-07-31 23:00:00,2021-07-31,7,6,23
